utc_timestamp,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal
2017-02-01T08:00:00Z,11.069,12.5662556899,69.7316443101
2017-02-01T09:00:00Z,11.888,55.2630890006,146.260110999
2017-02-01T10:00:00Z,12.47,104.656575914,199.517324086
2017-02-01T11:00:00Z,13.1,112.004331022,238.882868978
2017-02-01T12:00:00Z,13.379,65.0941279715,251.528472028
2017-02-01T13:00:00Z,13.292,26.5647573452,212.581942655
2017-02-01T14:00:00Z,13.117,14.5567497668,168.095350233
2017-02-01T15:00:00Z,12.847,7.4973661123,115.427733888
2017-02-01T16:00:00Z,12.441,2.25918142368,53.1966185763
2017-02-01T17:00:00Z,11.979,0.415026223708,10.0202737763
2017-02-01T18:00:00Z,11.805,0.17632168645,0.98187831355
2017-02-01T19:00:00Z,11.761,1.7168491107E-5,0.000182831508893
2017-02-01T20:00:00Z,11.716,0,0
2017-02-01T21:00:00Z,11.719,0,0
2017-02-01T22:00:00Z,11.795,0,0
2017-02-01T23:00:00Z,11.981,0,0
2017-02-02T00:00:00Z,12.313,0,0
2017-02-02T01:00:00Z,12.672,0,0
2017-02-02T02:00:00Z,12.888,0,0
2017-02-02T03:00:00Z,13.043,0,0
2017-02-02T04:00:00Z,13.25,0,0
2017-02-02T05:00:00Z,13.357,0,0
2017-02-02T06:00:00Z,13.159,0,0
2017-02-02T07:00:00Z,12.82,0.311610269718,5.23878973028
2017-02-02T08:00:00Z,12.758,5.97721971425,61.3415802858
2017-02-02T09:00:00Z,12.977,19.345880018,133.989519982
2017-02-02T10:00:00Z,13.195,28.8254748842,186.677425116
2017-02-02T11:00:00Z,13.344,39.4000955636,226.872304436
2017-02-02T12:00:00Z,13.326,44.1458011621,241.686798838
2017-02-02T13:00:00Z,13.278,54.6866658697,242.70443413
2017-02-02T14:00:00Z,13.193,50.5364540998,214.8097459
2017-02-02T15:00:00Z,12.894,22.3332011098,150.34179889
2017-02-02T16:00:00Z,12.337,6.8953975443,75.5040024557
2017-02-02T17:00:00Z,11.487,1.3812228064,15.4755771936
2017-02-02T18:00:00Z,10.943,0.197397309391,1.03690269061
2017-02-02T19:00:00Z,10.719,1.11413275655E-5,0.000188858672435
2017-02-02T20:00:00Z,10.595,0,0
2017-02-02T21:00:00Z,10.642,0,0
2017-02-02T22:00:00Z,10.864,0,0
2017-02-02T23:00:00Z,11.165,0,0
2017-02-03T00:00:00Z,11.474,0,0
2017-02-03T01:00:00Z,11.771,0,0
2017-02-03T02:00:00Z,12.016,0,0
2017-02-03T03:00:00Z,12.284,0,0
2017-02-03T04:00:00Z,12.556,0,0
2017-02-03T05:00:00Z,12.772,0,0
2017-02-03T06:00:00Z,12.756,0,0
2017-02-03T07:00:00Z,12.507,0.0933027434494,3.55209725655
2017-02-03T08:00:00Z,12.498,3.30800114404,55.494698856
2017-02-03T09:00:00Z,12.861,14.626274456,132.834925544
2017-02-03T10:00:00Z,13.305,24.0394148103,190.96118519
2017-02-03T11:00:00Z,13.523,14.8096427588,191.420757241
2017-02-03T12:00:00Z,13.557,10.706787193,183.231612807
2017-02-03T13:00:00Z,13.51,8.98781148808,170.231288512
2017-02-03T14:00:00Z,13.459,8.13967671892,151.386823281
2017-02-03T15:00:00Z,13.382,5.87457279308,113.460627207
2017-02-03T16:00:00Z,13.307,3.148276297,63.858223703
2017-02-03T17:00:00Z,13.31,1.08496162287,15.6773383771
2017-02-03T18:00:00Z,13.477,0.214349876595,1.1421501234
2017-02-03T19:00:00Z,13.623,6.88664026672E-6,0.000193113359733
2017-02-03T20:00:00Z,13.647,0,0
2017-02-03T21:00:00Z,13.641,0,0
2017-02-03T22:00:00Z,13.645,0,0
2017-02-03T23:00:00Z,13.629,0,0
2017-02-04T00:00:00Z,13.574,0,0
2017-02-04T01:00:00Z,13.517,0,0
2017-02-04T02:00:00Z,13.411,0,0
2017-02-04T03:00:00Z,13.261,0,0
2017-02-04T04:00:00Z,13.092,0,0
2017-02-04T05:00:00Z,12.934,0,0
2017-02-04T06:00:00Z,12.838,0,0
2017-02-04T07:00:00Z,12.786,0.127710914525,4.01338908548
2017-02-04T08:00:00Z,12.97,3.44223676125,53.7377632387
2017-02-04T09:00:00Z,13.369,17.4977152913,132.612184709
2017-02-04T10:00:00Z,13.807,39.2545317693,197.418568231
2017-02-04T11:00:00Z,14.245,61.8154445156,240.573055484
2017-02-04T12:00:00Z,14.524,69.2089268875,255.550073112
2017-02-04T13:00:00Z,14.656,69.1017338073,247.437166193
2017-02-04T14:00:00Z,14.761,67.0086147592,219.472285241
2017-02-04T15:00:00Z,14.625,41.0712620824,164.213337918
2017-02-04T16:00:00Z,14.234,19.2163236409,94.6781763591
2017-02-04T17:00:00Z,13.694,2.59145659963,18.8615434004
2017-02-04T18:00:00Z,13.386,0.353207861186,1.17899213881
2017-02-04T19:00:00Z,13.279,2.65971255904E-5,0.00037340287441
2017-02-04T20:00:00Z,13.221,0,0
2017-02-04T21:00:00Z,13.19,0,0
2017-02-04T22:00:00Z,13.069,0,0
2017-02-04T23:00:00Z,12.805,0,0
2017-02-05T00:00:00Z,12.531,0,0
2017-02-05T01:00:00Z,12.212,0,0
2017-02-05T02:00:00Z,11.808,0,0
2017-02-05T03:00:00Z,11.385,0,0
2017-02-05T04:00:00Z,10.981,0,0
2017-02-05T05:00:00Z,10.674,0,0
2017-02-05T06:00:00Z,10.356,0,0
2017-02-05T07:00:00Z,10.057,1.3053892926,7.9934107074
2017-02-05T08:00:00Z,10.497,34.4999099309,74.2769900691
2017-02-05T09:00:00Z,11.293,106.696664096,128.837435904
2017-02-05T10:00:00Z,12.05,227.366994045,145.238905955
2017-02-05T11:00:00Z,12.664,357.536454994,131.657145006
2017-02-05T12:00:00Z,13.04,418.635604726,121.481495274
2017-02-05T13:00:00Z,13.215,413.742025278,113.534374722
2017-02-05T14:00:00Z,13.19,352.96977806,104.32922194
2017-02-05T15:00:00Z,12.87,224.697306106,99.5408938939
2017-02-05T16:00:00Z,12.235,95.9538975744,75.6673024256
2017-02-05T17:00:00Z,10.739,9.96933071379,20.7902692862
2017-02-05T18:00:00Z,9.746,0.409867183979,1.15763281602
2017-02-05T19:00:00Z,9.606,2.20590606867E-6,9.77940939313E-5
2017-02-05T20:00:00Z,9.617,0,0
2017-02-05T21:00:00Z,9.571,0,0
2017-02-05T22:00:00Z,9.496,0,0
2017-02-05T23:00:00Z,9.471,0,0
2017-02-06T00:00:00Z,9.388,0,0
2017-02-06T01:00:00Z,9.339,0,0
2017-02-06T02:00:00Z,9.35,0,0
2017-02-06T03:00:00Z,9.351,0,0
2017-02-06T04:00:00Z,9.351,0,0
2017-02-06T05:00:00Z,9.331,0,0
2017-02-06T06:00:00Z,9.307,0,0
2017-02-06T07:00:00Z,9.357,1.35552876146,8.71597123854
2017-02-06T08:00:00Z,10.381,31.1074677544,76.5345322456
2017-02-06T09:00:00Z,11.721,117.569728874,129.519571126
2017-02-06T10:00:00Z,13.162,236.577822109,145.183577891
2017-02-06T11:00:00Z,14.366,371.234912964,130.658587036
2017-02-06T12:00:00Z,15.087,406.193554613,132.722545387
2017-02-06T13:00:00Z,15.28,325.831534489,157.444365511
2017-02-06T14:00:00Z,15.114,217.641255527,167.757944473
2017-02-06T15:00:00Z,14.745,129.810857756,145.025242244
2017-02-06T16:00:00Z,14.119,41.8991119549,94.9183880451
2017-02-06T17:00:00Z,13.005,4.73516763515,21.1354323648
2017-02-06T18:00:00Z,12.385,0.419411083183,1.21238891682
2017-02-06T19:00:00Z,12.251,4.35773251529E-5,0.000656422674847
2017-02-06T20:00:00Z,12.158,0,0
2017-02-06T21:00:00Z,12.145,0,0
2017-02-06T22:00:00Z,12.275,0,0
2017-02-06T23:00:00Z,12.346,0,0
2017-02-07T00:00:00Z,12.285,0,0
2017-02-07T01:00:00Z,12.09,0,0
2017-02-07T02:00:00Z,11.876,0,0
2017-02-07T03:00:00Z,11.644,0,0
2017-02-07T04:00:00Z,11.361,0,0
2017-02-07T05:00:00Z,11.067,0,0
2017-02-07T06:00:00Z,10.842,0,0
2017-02-07T07:00:00Z,10.678,0.456748740782,7.04355125922
2017-02-07T08:00:00Z,11.152,9.17053221723,68.1680677828
2017-02-07T09:00:00Z,11.599,55.3075936864,148.541406314
2017-02-07T10:00:00Z,12.245,145.699097239,187.753602761
2017-02-07T11:00:00Z,13.066,270.893255378,180.746744622
2017-02-07T12:00:00Z,13.681,379.80829593,150.07580407
2017-02-07T13:00:00Z,13.947,401.91500566,129.49129434
2017-02-07T14:00:00Z,13.869,340.45757018,118.96772982
2017-02-07T15:00:00Z,13.431,226.648614141,107.891185859
2017-02-07T16:00:00Z,12.587,88.3922672285,85.5928327715
2017-02-07T17:00:00Z,11.205,7.51874291395,24.3948570861
2017-02-07T18:00:00Z,9.986,0.0338256736834,0.700374326317
2017-02-07T19:00:00Z,9.287,1.30743340454E-6,9.86925665955E-5
2017-02-07T20:00:00Z,8.64,0,0
2017-02-07T21:00:00Z,8.169,0,0
2017-02-07T22:00:00Z,7.738,0,0
2017-02-07T23:00:00Z,7.413,0,0
2017-02-08T00:00:00Z,7.031,0,0
2017-02-08T01:00:00Z,6.569,0,0
2017-02-08T02:00:00Z,6.339,0,0
2017-02-08T03:00:00Z,6.125,0,0
2017-02-08T04:00:00Z,5.648,0,0
2017-02-08T05:00:00Z,5.24,0,0
2017-02-08T06:00:00Z,4.816,0,0
2017-02-08T07:00:00Z,4.706,4.64021437023,11.0413856298
2017-02-08T08:00:00Z,6.036,89.9485868801,60.0905131199
2017-02-08T09:00:00Z,7.672,274.686693234,64.0132067662
2017-02-08T10:00:00Z,9.56,417.152050398,68.7554496018
2017-02-08T11:00:00Z,11.027,486.265535599,81.8226644008
2017-02-08T12:00:00Z,12.057,464.436367702,106.110132298
2017-02-08T13:00:00Z,12.722,396.238341615,125.729458385
2017-02-08T14:00:00Z,12.993,295.072085868,135.809114132
2017-02-08T15:00:00Z,12.819,135.108452923,143.725647077
2017-02-08T16:00:00Z,12.008,27.6270181181,94.0581818819
2017-02-08T17:00:00Z,10.78,3.58192212115,21.5588778788
2017-02-08T18:00:00Z,10.042,0.271254544404,1.2287454556
2017-02-08T19:00:00Z,9.36,0.000101148297279,0.00139885170272
2017-02-08T20:00:00Z,8.542,0,0
2017-02-08T21:00:00Z,7.799,0,0
2017-02-08T22:00:00Z,7.388,0,0
2017-02-08T23:00:00Z,7.225,0,0
2017-02-09T00:00:00Z,6.966,0,0
2017-02-09T01:00:00Z,6.505,0,0
2017-02-09T02:00:00Z,6.191,0,0
2017-02-09T03:00:00Z,6.138,0,0
2017-02-09T04:00:00Z,6.058,0,0
2017-02-09T05:00:00Z,5.935,0,0
2017-02-09T06:00:00Z,5.779,0,0
2017-02-09T07:00:00Z,5.908,0.71796216175,9.95333783825
2017-02-09T08:00:00Z,6.96,9.34828732889,77.1146126711
2017-02-09T09:00:00Z,8.226,31.7402428874,157.141657113
2017-02-09T10:00:00Z,9.775,55.9860752706,219.912524729
2017-02-09T11:00:00Z,11.05,51.2201018078,249.480698192
2017-02-09T12:00:00Z,11.792,43.9895458545,257.519054145
2017-02-09T13:00:00Z,12.142,33.5114654483,240.802834552
2017-02-09T14:00:00Z,12.081,18.2665347476,190.618865252
2017-02-09T15:00:00Z,11.723,10.3713378204,136.94576218
2017-02-09T16:00:00Z,11.034,4.54005221096,75.946347789
2017-02-09T17:00:00Z,10.088,0.824563599639,17.2759364004
2017-02-09T18:00:00Z,9.372,0.0900815451946,1.18661845481
2017-02-09T19:00:00Z,8.892,3.63971690279E-6,0.000296360283097
2017-02-09T20:00:00Z,8.396,0,0
2017-02-09T21:00:00Z,7.995,0,0
2017-02-09T22:00:00Z,7.695,0,0
2017-02-09T23:00:00Z,7.534,0,0
2017-02-10T00:00:00Z,7.504,0,0
2017-02-10T01:00:00Z,7.496,0,0
2017-02-10T02:00:00Z,7.494,0,0
2017-02-10T03:00:00Z,7.451,0,0
2017-02-10T04:00:00Z,7.4,0,0
2017-02-10T05:00:00Z,7.345,0,0
2017-02-10T06:00:00Z,7.25,0,0
2017-02-10T07:00:00Z,7.153,0.106912876069,5.15098712393
2017-02-10T08:00:00Z,7.487,2.05085836144,53.1947416386
2017-02-10T09:00:00Z,7.858,7.60785786773,121.798442132
2017-02-10T10:00:00Z,8.175,12.2470593498,171.68414065
2017-02-10T11:00:00Z,8.477,17.0684846665,211.433815334
2017-02-10T12:00:00Z,8.676,17.2597816492,220.512218351
2017-02-10T13:00:00Z,8.847,16.9408224584,214.623477542
2017-02-10T14:00:00Z,8.958,15.9625139869,193.157586013
2017-02-10T15:00:00Z,8.887,10.6215330382,144.578366962
2017-02-10T16:00:00Z,8.473,3.54031259723,73.7925874028
2017-02-10T17:00:00Z,7.695,0.496766419046,15.670133581
2017-02-10T18:00:00Z,7.266,0.0256006081578,0.816599391842
2017-02-10T19:00:00Z,7.13,3.95107594806E-5,0.00186048924052
2017-02-10T20:00:00Z,6.939,0,0
2017-02-10T21:00:00Z,6.796,0,0
2017-02-10T22:00:00Z,6.7,0,0
2017-02-10T23:00:00Z,6.605,0,0
2017-02-11T00:00:00Z,6.467,0,0
2017-02-11T01:00:00Z,6.315,0,0
2017-02-11T02:00:00Z,6.159,0,0
2017-02-11T03:00:00Z,6.013,0,0
2017-02-11T04:00:00Z,5.922,0,0
2017-02-11T05:00:00Z,5.901,0,0
2017-02-11T06:00:00Z,5.903,0,0
2017-02-11T07:00:00Z,5.99,1.18917008723,11.5215299128
2017-02-11T08:00:00Z,6.707,23.2557022892,86.7671977108
2017-02-11T09:00:00Z,7.986,84.786574278,155.400125722
2017-02-11T10:00:00Z,9.52,154.250172492,197.752527508
2017-02-11T11:00:00Z,10.863,203.503982701,223.291417299
2017-02-11T12:00:00Z,11.706,200.582677093,241.317922907
2017-02-11T13:00:00Z,12.148,162.007465053,244.295634947
2017-02-11T14:00:00Z,12.292,111.291761491,223.811338509
2017-02-11T15:00:00Z,12.14,52.4503335534,174.188566447
2017-02-11T16:00:00Z,11.551,17.1312690481,99.9008309519
2017-02-11T17:00:00Z,10.315,2.24885203962,22.7927479604
2017-02-11T18:00:00Z,9.71,0.338533984846,1.51106601515
2017-02-11T19:00:00Z,9.546,0.000308592112826,0.00409140788717
2017-02-11T20:00:00Z,9.372,0,0
2017-02-11T21:00:00Z,9.14,0,0
2017-02-11T22:00:00Z,8.915,0,0
2017-02-11T23:00:00Z,8.735,0,0
2017-02-12T00:00:00Z,8.59,0,0
2017-02-12T01:00:00Z,8.466,0,0
2017-02-12T02:00:00Z,8.391,0,0
2017-02-12T03:00:00Z,8.343,0,0
2017-02-12T04:00:00Z,8.329,0,0
2017-02-12T05:00:00Z,8.355,0,0
2017-02-12T06:00:00Z,8.36,0,0
2017-02-12T07:00:00Z,8.387,0.21731028057,7.37628971943
2017-02-12T08:00:00Z,8.804,3.08089697372,60.5073030263
2017-02-12T09:00:00Z,9.447,9.20760802616,125.957091974
2017-02-12T10:00:00Z,10.177,15.6943025862,179.678497414
2017-02-12T11:00:00Z,11.038,24.3553383419,224.758761658
2017-02-12T12:00:00Z,11.898,34.218261487,252.575938513
2017-02-12T13:00:00Z,12.551,38.1124620616,251.380137938
2017-02-12T14:00:00Z,12.798,31.2328819973,218.582518003
2017-02-12T15:00:00Z,12.716,20.5295347324,166.248765268
2017-02-12T16:00:00Z,12.224,5.73756959142,83.8591304086
2017-02-12T17:00:00Z,11.312,1.067569658,20.178830342
2017-02-12T18:00:00Z,10.8,0.367091258504,1.6873087415
2017-02-12T19:00:00Z,10.61,0.000474433792423,0.00602556620758
2017-02-12T20:00:00Z,10.446,0,0
2017-02-12T21:00:00Z,10.161,0,0
2017-02-12T22:00:00Z,9.799,0,0
2017-02-12T23:00:00Z,9.463,0,0
2017-02-13T00:00:00Z,9.287,0,0
2017-02-13T01:00:00Z,9.147,0,0
2017-02-13T02:00:00Z,9.17,0,0
2017-02-13T03:00:00Z,9.235,0,0
2017-02-13T04:00:00Z,9.221,0,0
2017-02-13T05:00:00Z,9.246,0,0
2017-02-13T06:00:00Z,9.379,0,0
2017-02-13T07:00:00Z,9.6,1.05571219346,12.3655878065
2017-02-13T08:00:00Z,10.451,14.2144157066,83.9138842934
2017-02-13T09:00:00Z,11.234,46.0401251566,159.631774843
2017-02-13T10:00:00Z,11.932,94.9219998125,214.922800188
2017-02-13T11:00:00Z,12.607,172.856924084,237.529475916
2017-02-13T12:00:00Z,13.111,238.893738327,232.661961673
2017-02-13T13:00:00Z,13.176,199.477648295,233.197551705
2017-02-13T14:00:00Z,13.119,200.913096414,200.303003586
2017-02-13T15:00:00Z,12.834,123.778485261,166.617314739
2017-02-13T16:00:00Z,12.306,54.7088997003,110.0059003
2017-02-13T17:00:00Z,10.999,7.86112586856,31.7607741314
2017-02-13T18:00:00Z,9.779,0.173617141021,1.39918285898
2017-02-13T19:00:00Z,9.622,0.000262740972771,0.00553725902723
2017-02-13T20:00:00Z,9.69,0,0
2017-02-13T21:00:00Z,9.838,0,0
2017-02-13T22:00:00Z,9.987,0,0
2017-02-13T23:00:00Z,10.078,0,0
2017-02-14T00:00:00Z,10.154,0,0
2017-02-14T01:00:00Z,10.241,0,0
2017-02-14T02:00:00Z,10.327,0,0
2017-02-14T03:00:00Z,10.36,0,0
2017-02-14T04:00:00Z,10.378,0,0
2017-02-14T05:00:00Z,10.371,0,0
2017-02-14T06:00:00Z,10.368,0,0
2017-02-14T07:00:00Z,10.409,0.22552688095,7.35097311905
2017-02-14T08:00:00Z,10.795,3.5449601203,60.2501398797
2017-02-14T09:00:00Z,11.478,21.4871866967,147.795113303
2017-02-14T10:00:00Z,12.41,68.1689712168,219.714628783
2017-02-14T11:00:00Z,13.427,160.508150328,247.719249672
2017-02-14T12:00:00Z,14.185,230.689832889,240.578867111
2017-02-14T13:00:00Z,14.444,221.94366658,233.56513342
2017-02-14T14:00:00Z,14.351,154.767207266,219.831092734
2017-02-14T15:00:00Z,14.14,97.4033096502,178.81689035
2017-02-14T16:00:00Z,13.735,41.3826015683,114.971398432
2017-02-14T17:00:00Z,12.498,5.0610993216,30.7391006784
2017-02-14T18:00:00Z,11.601,0.378353654498,1.6957463455
2017-02-14T19:00:00Z,11.467,0.000848636700121,0.00975136329988
2017-02-14T20:00:00Z,11.298,0,0
2017-02-14T21:00:00Z,11.059,0,0
2017-02-14T22:00:00Z,10.804,0,0
2017-02-14T23:00:00Z,10.542,0,0
2017-02-15T00:00:00Z,10.255,0,0
2017-02-15T01:00:00Z,10.04,0,0
2017-02-15T02:00:00Z,9.843,0,0
2017-02-15T03:00:00Z,9.662,0,0
2017-02-15T04:00:00Z,9.491,0,0
2017-02-15T05:00:00Z,9.281,0,0
2017-02-15T06:00:00Z,9.104,0,0
2017-02-15T07:00:00Z,9.049,1.09048869848,13.8688113015
2017-02-15T08:00:00Z,9.686,11.0910154245,82.6950845755
2017-02-15T09:00:00Z,10.776,43.1249597858,163.561840214
2017-02-15T10:00:00Z,12.366,100.077463343,220.683736657
2017-02-15T11:00:00Z,13.842,170.144109051,245.178090949
2017-02-15T12:00:00Z,14.893,209.780023157,248.963776843
2017-02-15T13:00:00Z,15.494,194.525974771,244.603425229
2017-02-15T14:00:00Z,15.696,135.928810368,227.739989632
2017-02-15T15:00:00Z,15.465,65.2522453913,183.604354609
2017-02-15T16:00:00Z,14.747,20.9926048216,108.940995178
2017-02-15T17:00:00Z,13.452,3.9331403163,29.8526596837
2017-02-15T18:00:00Z,12.514,0.734298852221,1.85380114778
2017-02-15T19:00:00Z,12.094,0.000893714542044,0.011306285458
2017-02-15T20:00:00Z,11.669,0,0
2017-02-15T21:00:00Z,11.173,0,0
2017-02-15T22:00:00Z,10.716,0,0
2017-02-15T23:00:00Z,10.253,0,0
2017-02-16T00:00:00Z,9.779,0,0
2017-02-16T01:00:00Z,9.372,0,0
2017-02-16T02:00:00Z,9.003,0,0
2017-02-16T03:00:00Z,8.633,0,0
2017-02-16T04:00:00Z,8.306,0,0
2017-02-16T05:00:00Z,8.079,0,0
2017-02-16T06:00:00Z,7.847,0,0
2017-02-16T07:00:00Z,7.973,7.26546385878,18.0699361412
2017-02-16T08:00:00Z,9.429,96.019794021,72.437805979
2017-02-16T09:00:00Z,11.28,256.075906415,85.7897935847
2017-02-16T10:00:00Z,13.61,398.958776111,89.0455238887
2017-02-16T11:00:00Z,15.305,497.878928965,89.7648710354
2017-02-16T12:00:00Z,16.36,543.877355885,88.0149441155
2017-02-16T13:00:00Z,16.93,523.986629589,86.6446704112
2017-02-16T14:00:00Z,17.089,442.230078022,85.1368219783
2017-02-16T15:00:00Z,16.862,306.157145121,83.7953548795
2017-02-16T16:00:00Z,16.228,138.245783384,77.3683166164
2017-02-16T17:00:00Z,14.315,21.5413694756,32.1534305244
2017-02-16T18:00:00Z,13.068,1.16040654061,1.64619345939
2017-02-16T19:00:00Z,12.453,0.00218042188421,0.0155195781158
2017-02-16T20:00:00Z,11.939,0,0
2017-02-16T21:00:00Z,11.489,0,0
2017-02-16T22:00:00Z,10.999,0,0
2017-02-16T23:00:00Z,10.439,0,0
2017-02-17T00:00:00Z,9.859,0,0
2017-02-17T01:00:00Z,9.314,0,0
2017-02-17T02:00:00Z,8.837,0,0
2017-02-17T03:00:00Z,8.361,0,0
2017-02-17T04:00:00Z,7.894,0,0
2017-02-17T05:00:00Z,7.485,0,0
2017-02-17T06:00:00Z,7.13,0,0
2017-02-17T07:00:00Z,7.207,10.4713054293,19.4490945707
2017-02-17T08:00:00Z,9.013,100.439263153,73.2499368474
2017-02-17T09:00:00Z,10.971,254.60861361,89.8886863904
2017-02-17T10:00:00Z,13.443,395.274139624,94.6161603755
2017-02-17T11:00:00Z,15.241,482.63195716,99.8821428402
2017-02-17T12:00:00Z,16.176,512.389396283,104.219803717
2017-02-17T13:00:00Z,16.546,484.075084963,106.431815037
2017-02-17T14:00:00Z,16.542,398.710325268,107.582574732
2017-02-17T15:00:00Z,16.134,245.451089117,114.771810883
2017-02-17T16:00:00Z,15.193,81.1422929156,102.729407084
2017-02-17T17:00:00Z,13.34,11.3995568059,34.6166431941
2017-02-17T18:00:00Z,12.016,1.03954311037,1.77685688963
2017-02-17T19:00:00Z,11.386,0.00367693698007,0.0215230630199
2017-02-17T20:00:00Z,10.878,0,0
2017-02-17T21:00:00Z,10.426,0,0
2017-02-17T22:00:00Z,10.171,0,0
2017-02-17T23:00:00Z,10.137,0,0
2017-02-18T00:00:00Z,10.059,0,0
2017-02-18T01:00:00Z,9.712,0,0
2017-02-18T02:00:00Z,9.226,0,0
2017-02-18T03:00:00Z,8.872,0,0
2017-02-18T04:00:00Z,8.73,0,0
2017-02-18T05:00:00Z,8.643,0,0
2017-02-18T06:00:00Z,8.645,0,0
2017-02-18T07:00:00Z,8.964,4.97485822663,21.1224417734
2017-02-18T08:00:00Z,10.638,46.4525785056,96.8840214944
2017-02-18T09:00:00Z,11.861,123.617186253,153.843113747
2017-02-18T10:00:00Z,12.916,204.390449052,187.997950948
2017-02-18T11:00:00Z,13.702,282.285397297,199.544302703
2017-02-18T12:00:00Z,14.104,326.85299042,199.42660958
2017-02-18T13:00:00Z,14.107,270.244800091,211.949899909
2017-02-18T14:00:00Z,13.821,204.845911505,203.331588495
2017-02-18T15:00:00Z,13.279,116.698322454,175.666577546
2017-02-18T16:00:00Z,12.471,41.6973221321,116.756477868
2017-02-18T17:00:00Z,11.375,8.26944105491,36.5191589451
2017-02-18T18:00:00Z,10.366,1.11486827143,1.93903172857
2017-02-18T19:00:00Z,9.952,0.00368285631228,0.0265171436877
2017-02-18T20:00:00Z,9.637,0,0
2017-02-18T21:00:00Z,9.39,0,0
2017-02-18T22:00:00Z,9.134,0,0
2017-02-18T23:00:00Z,8.919,0,0
2017-02-19T00:00:00Z,8.739,0,0
2017-02-19T01:00:00Z,8.564,0,0
2017-02-19T02:00:00Z,8.378,0,0
2017-02-19T03:00:00Z,8.227,0,0
2017-02-19T04:00:00Z,8.108,0,0
2017-02-19T05:00:00Z,8.016,0,0
2017-02-19T06:00:00Z,7.881,0,0
2017-02-19T07:00:00Z,7.847,8.00920055695,21.6450994431
2017-02-19T08:00:00Z,8.7,91.0625925557,80.6639074443
2017-02-19T09:00:00Z,10.345,280.704551117,83.4592488829
2017-02-19T10:00:00Z,12.402,432.561366755,83.3745332445
2017-02-19T11:00:00Z,14.189,522.944424794,87.6146752064
2017-02-19T12:00:00Z,15.263,562.203017172,88.7595828276
2017-02-19T13:00:00Z,15.844,531.66773347,91.2692665299
2017-02-19T14:00:00Z,16.032,442.178469818,92.7503301824
2017-02-19T15:00:00Z,15.882,305.422360375,91.5766396254
2017-02-19T16:00:00Z,15.245,146.027520663,81.7869793365
2017-02-19T17:00:00Z,13.36,22.2377120461,37.7125879539
2017-02-19T18:00:00Z,11.834,0.640317743099,1.9209822569
2017-02-19T19:00:00Z,11.325,0.00151774541742,0.0219822545826
2017-02-19T20:00:00Z,10.72,0,0
2017-02-19T21:00:00Z,10.112,0,0
2017-02-19T22:00:00Z,9.618,0,0
2017-02-19T23:00:00Z,9.194,0,0
2017-02-20T00:00:00Z,8.805,0,0
2017-02-20T01:00:00Z,8.454,0,0
2017-02-20T02:00:00Z,8.15,0,0
2017-02-20T03:00:00Z,7.817,0,0
2017-02-20T04:00:00Z,7.492,0,0
2017-02-20T05:00:00Z,7.24,0,0
2017-02-20T06:00:00Z,7.065,0,0
2017-02-20T07:00:00Z,7.289,13.4383371597,22.5585628403
2017-02-20T08:00:00Z,8.81,118.695194628,71.4009053724
2017-02-20T09:00:00Z,10.847,294.978840949,78.7301590508
2017-02-20T10:00:00Z,13.162,437.678244206,82.8531557942
2017-02-20T11:00:00Z,14.722,531.942936228,86.0712637722
2017-02-20T12:00:00Z,15.722,567.686573558,88.1748264415
2017-02-20T13:00:00Z,16.34,544.458604765,88.0428952354
2017-02-20T14:00:00Z,16.594,464.648644411,85.5970555894
2017-02-20T15:00:00Z,16.462,332.381260324,81.9390396763
2017-02-20T16:00:00Z,15.703,169.692170767,73.2605292331
2017-02-20T17:00:00Z,13.547,28.3507412029,38.8249587971
2017-02-20T18:00:00Z,11.689,0.227286169316,1.64351383068
2017-02-20T19:00:00Z,11.027,0.00117776200659,0.0232222379934
2017-02-20T20:00:00Z,10.412,0,0
2017-02-20T21:00:00Z,9.867,0,0
2017-02-20T22:00:00Z,9.449,0,0
2017-02-20T23:00:00Z,9.142,0,0
2017-02-21T00:00:00Z,8.71,0,0
2017-02-21T01:00:00Z,8.331,0,0
2017-02-21T02:00:00Z,7.955,0,0
2017-02-21T03:00:00Z,7.637,0,0
2017-02-21T04:00:00Z,7.333,0,0
2017-02-21T05:00:00Z,7.078,0,0
2017-02-21T06:00:00Z,6.902,0,0
2017-02-21T07:00:00Z,7.045,12.4424440067,24.4904559933
2017-02-21T08:00:00Z,8.463,109.062855748,79.2557442524
2017-02-21T09:00:00Z,10.536,270.602320552,93.3677794475
2017-02-21T10:00:00Z,12.762,412.254043847,97.9069561527
2017-02-21T11:00:00Z,14.586,506.143982725,101.567117275
2017-02-21T12:00:00Z,15.847,514.874935107,113.612364893
2017-02-21T13:00:00Z,16.59,483.89203079,117.46786921
2017-02-21T14:00:00Z,16.882,397.291383572,118.782016428
2017-02-21T15:00:00Z,16.742,259.730458473,118.415841527
2017-02-21T16:00:00Z,15.968,115.406879737,100.669020263
2017-02-21T17:00:00Z,13.802,16.9150906781,42.8386093219
2017-02-21T18:00:00Z,12.183,0.254904755302,1.8001952447
2017-02-21T19:00:00Z,11.547,0.0016308951007,0.0300691048993
2017-02-21T20:00:00Z,10.933,0,0
2017-02-21T21:00:00Z,10.349,0,0
2017-02-21T22:00:00Z,9.802,0,0
